Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
1/2/2014,52.029999,52.400002,51.810001,52.27,48.726482,16479700,0.319964349
1/3/2014,52.389999,53.470001,52.310001,53.400002,49.779881,26884900,0.110062893
1/6/2014,53.619999,54.290001,53.43,53.810001,50.162086,28503100,0.18309613
1/7/2014,54.59,54.720001,53.779999,54.18,50.507008,28840400,-0.003623188
1/8/2014,54.290001,55,54.200001,54.810001,51.094299,25989800,-0.102389078
1/9/2014,55,55.279999,54.759998,55.200001,51.457863,21803700,-0.038709677
1/10/2014,55.029999,55.09,54.299999,54.720001,51.010395,22485900,-0.108108108
1/13/2014,54.459999,54.66,53.439999,53.720001,50.07819,21110300,0.085854471
1/14/2014,54.130001,54.400002,53.630001,53.950001,50.292603,17771000,0.007905138
1/15/2014,54.52,55.169998,54.360001,54.990002,51.262093,33688100,-0.076923077
1/16/2014,53.560001,53.560001,52.349998,52.599998,49.034115,62946800,-0.340319361
1/17/2014,52.650002,52.919998,52.130001,52.27,48.726482,33934500,-0.264646465
1/21/2014,52.5,53,51.560001,51.849998,48.334969,27567400,-0.075941187
1/22/2014,52.009998,52.130001,51.509998,51.900002,48.381565,20841100,-0.129353234
1/23/2014,51.650002,51.650002,50.549999,50.720001,47.281567,34832200,-0.0456621
1/24/2014,50.049999,50.169998,49.080002,49.330002,45.985806,59057100,-0.170731707
1/27/2014,49.099998,49.66,48.360001,48.810001,45.501045,39675300,-0.062211862
1/28/2014,49.290001,49.860001,49.290001,49.599998,46.237492,24780900,0.019354839
1/29/2014,48.919998,49.360001,47.700001,48.080002,44.82053,54018100,0.153846154
1/30/2014,48.459999,48.700001,47.779999,48.299999,45.034988,39940700,-0.049230769
1/31/2014,47.509998,48.200001,47.290001,47.43,44.223804,33425100,0.033472803
2/3/2014,47.84,47.860001,46.189999,46.34,43.207481,42977600,0.148957412
2/4/2014,47,47.5,46.68,46.779999,43.617744,31286900,0.058510638
2/5/2014,46.759998,47.369999,46.310001,47.060001,43.878807,32535500,-0.3125
2/6/2014,47.400002,48.27,47.27,48.25,44.988377,33905600,0.031531532
2/7/2014,49.09,49.389999,48.52,49.34,46.004688,37875700,-0.143518519
2/10/2014,49.549999,49.73,48.830002,49.32,45.986042,19630100,0.148699732
2/11/2014,49.240002,49.860001,48.959999,49.66,46.303055,22982800,-0.140776699
2/12/2014,49.779999,50.150002,49.650002,49.959999,46.582779,23626300,0.012145749
2/13/2014,49.07,49.93,49.049999,49.860001,46.489532,20639800,0.058064516
2/14/2014,49.57,49.82,49.41,49.52,46.172512,18780600,-0.126315789
2/18/2014,49.540001,49.91,49.360001,49.380001,46.041973,16217800,-0.021448971
2/19/2014,49.009998,49.310001,48.189999,48.189999,44.932423,30294400,-0.122222222
2/20/2014,48.48,48.540001,47.889999,48.130001,44.87648,25234100,0
2/21/2014,48.220001,48.5,48.099998,48.259998,44.9977,26881700,0.006711409
2/24/2014,48.330002,49.48,48.310001,48.98,45.669018,23874000,0.184938946
2/25/2014,48.939999,49.060001,48.299999,48.400002,45.128227,20495500,0.012158055
2/26/2014,48.43,48.610001,47.68,48.32,45.053642,28822100,0.080357143
2/27/2014,48.09,48.689999,47.959999,48.689999,45.398628,18598300,0.031746032
2/28/2014,48.27,49.290001,48.110001,48.630001,45.342678,31732000,-0.468048359
3/3/2014,47.799999,48.25,47.549999,47.610001,44.391621,28678000,-0.534997731
3/4/2014,48.330002,48.959999,48.139999,48.830002,45.529167,23940500,-0.279569892
3/5/2014,49.040001,49.919998,48.959999,49.419998,46.079277,23620700,-0.048701299
3/6/2014,49.900002,50.189999,49.68,49.709999,46.349674,26967000,-0.067567568
3/7/2014,50.209999,50.41,49.369999,49.619999,46.265759,25775500,-0.188034188
3/10/2014,49.16,49.610001,49.080002,49.57,46.219135,15397100,-0.119497052
3/11/2014,49.779999,49.82,48.400002,48.43,45.156208,33244300,-0.141509434
3/12/2014,48.119999,48.139999,47.759998,47.98,44.736626,25822400,-0.032835821
3/13/2014,48.169998,48.299999,47.07,47.330002,44.130566,38925400,-0.005714286
3/14/2014,47.369999,47.82,46.790001,46.880001,43.710976,26135900,-0.201581028
3/17/2014,47.470001,47.799999,47.310001,47.73,44.503513,18928200,-0.20088062
3/18/2014,47.75,48.139999,47.5,48.139999,44.885807,19517200,-0.079245283
3/19/2014,48.220001,49.52,48.02,48.939999,45.631725,30308800,-0.077586207
3/20/2014,49.290001,50.459999,49.009998,50.220001,46.825195,33885600,-0.204433498
3/21/2014,51,51,49.860001,50.080002,46.694664,38388600,0.020325203
3/24/2014,50.200001,50.650002,49.779999,50.049999,46.666691,21170300,0.053824551
3/25/2014,50.209999,50.560001,50.049999,50.299999,46.899788,17484200,0.086486486
3/26/2014,50.529999,50.580002,49.68,50.16,46.769253,36784700,-0.495901639
3/27/2014,47.43,48.200001,47.110001,47.450001,44.242451,112601000,-0.451359084
3/28/2014,47.720001,47.75,47.029999,47.25,44.055965,39796000,-0.371287129
3/31/2014,47.529999,47.900002,47.470001,47.599998,44.382317,25651000,-0.169171386
4/1/2014,47.720001,48.25,47.650002,47.799999,44.568794,26810400,-0.315789474
4/2/2014,48.150002,48.360001,47.73,48.240002,44.97905,22354300,0
4/3/2014,47.939999,48,47.369999,47.68,44.456898,29237100,-0.347266881
4/4/2014,47.73,47.790001,46.849998,47.110001,43.925442,33010000,-0.237745098
4/7/2014,47.119999,47.169998,46.290001,46.549999,43.40329,30145300,-0.00433
4/8/2014,46.529999,46.849998,46.119999,46.599998,43.449905,26874900,-0.222030981
4/9/2014,46.779999,47.189999,46.32,47.16,43.972057,22373200,-0.246612466
4/10/2014,47.240002,47.27,46.119999,46.23,43.104919,27170000,-0.140992167
4/11/2014,45.700001,46.419998,45.18,45.68,42.592094,31063200,-0.166666667
4/14/2014,47.400002,47.799999,46.98,47.669998,44.447578,51962300,0.031948332
4/15/2014,47.959999,48.459999,47.639999,48.310001,45.044315,36511600,0.00764526
4/16/2014,48.560001,48.619999,47.580002,48.18,44.9231,24654500,-0.093366093
4/17/2014,48.189999,48.439999,47.990002,48.220001,44.9604,21360900,-0.201201201
4/21/2014,48.18,48.220001,47.77,47.84,44.606083,17044500,0.13856068
4/22/2014,47.900002,48.549999,47.849998,48.02,44.773918,18584800,-0.07424594
4/23/2014,48,48.5,47.91,48.400002,45.128227,13497900,0.01650165
4/24/2014,48.450001,48.580002,48.009998,48.330002,45.062965,14699100,0.036734694
4/25/2014,48.119999,48.419998,47.68,47.75,44.522171,18117600,-0.084677419
4/28/2014,47.639999,47.970001,47.049999,47.299999,44.102581,25780300,-0.105864382
4/29/2014,47.599998,48.200001,47.400002,48.16,44.904461,16942400,-0.038338658
4/30/2014,48.130001,48.330002,47.84,47.91,44.671352,17077200,-0.030888031
5/1/2014,47.810001,48.139999,47.59,47.759998,44.540783,10931500,0.1125
5/2/2014,47.830002,48.209999,47.490002,47.73,44.512806,15358500,-0.224489796
5/5/2014,47.200001,47.310001,46.799999,47.18,43.999878,16845800,0.019484384
5/6/2014,47.009998,47.049999,46.330002,46.360001,43.235149,21786700,0.146153846
5/7/2014,46.540001,46.830002,46.32,46.700001,43.552235,17502000,-0.015686275
5/8/2014,46.700001,47.490002,46.700001,47.139999,43.962585,16065700,-0.086538462
5/9/2014,47.040001,47.23,46.709999,46.990002,43.822689,15185800,-0.157439446
5/12/2014,47.220001,47.400002,47.040001,47.27,44.083817,13305600,-0.061856235
5/13/2014,47.349998,47.490002,47.23,47.419998,44.223713,12615200,-0.065217391
5/14/2014,47.5,47.509998,46.98,47.119999,43.943928,12405600,-0.521381579
5/15/2014,46.849998,46.939999,46.150002,46.52,43.384377,21174400,-0.257703081
5/16/2014,46.439999,46.68,46.169998,46.439999,43.309765,17186900,-0.071428571
5/19/2014,46.099998,46.790001,46.080002,46.77,43.617523,13621000,0.121133677
5/20/2014,46.619999,46.950001,46.380001,46.549999,43.41235,11789800,0.176767677
5/21/2014,46.830002,47.09,46.689999,46.849998,43.692123,12822600,0.058651026
5/22/2014,46.779999,47.150002,46.77,47.139999,43.962585,12711900,0.023255814
5/23/2014,47.23,47.400002,47.09,47.290001,44.102474,9571800,-0.125
5/27/2014,47.619999,48.349998,47.41,47.57,44.363602,24503800,0.109686613
5/28/2014,47.48,47.889999,47.310001,47.32,44.130451,14178100,0.088105727
5/29/2014,47.349998,47.5,47.209999,47.279999,44.093143,15552800,-0.034591195
5/30/2014,47.189999,47.599998,47.150002,47.57,44.363602,11538700,-0.109170306
6/2/2014,47.599998,47.959999,47.43,47.759998,44.540783,11887400,0.070231133
6/3/2014,47.509998,48.259998,47.459999,48.189999,44.941807,16105800,0.098039216
6/4/2014,48.040001,48.200001,47.82,47.880001,44.652706,13075300,-0.408163265
6/5/2014,48.009998,48.799999,47.889999,48.630001,45.35215,17048300,-0.062937063
6/6/2014,48.700001,49.200001,48.619999,48.93,45.631927,19149500,-0.036290323
6/9/2014,48.990002,49.59,48.950001,49.580002,46.238113,14235700,0.250332968
6/10/2014,49.490002,49.5,48.990002,49.330002,46.004967,12769300,0.06557377
6/11/2014,49.029999,49.27,48.639999,48.810001,45.520016,13944200,0.029661017
6/12/2014,48.619999,48.709999,48.099998,48.27,45.016415,15670200,-0.020833333
6/13/2014,48.139999,48.669998,47.119999,47.59,44.382256,34838700,-0.442434211
6/16/2014,47.470001,47.779999,47.040001,47.639999,44.428883,12790900,-0.243360431
6/17/2014,47.48,48.049999,47.349998,47.790001,44.568775,13946300,-0.117486339
6/18/2014,47.77,48,47.41,47.93,44.699337,14468500,0.045454545
6/19/2014,47.950001,47.970001,47.34,47.560001,44.354271,15747900,-0.00330033
6/20/2014,47.77,47.82,47.07,47.34,44.149105,18832900,-0.155893536
6/23/2014,47.130001,48.18,47.099998,48.060001,44.820576,18431400,0.086255411
6/24/2014,47.849998,48.48,47.709999,47.810001,44.587421,16916400,-0.006472492
6/25/2014,47.669998,48.07,47.560001,47.82,44.596748,12704600,0.011538462
6/26/2014,47.709999,47.740002,47.029999,47.23,44.046513,18875700,-0.009756098
6/27/2014,47.220001,47.34,46.919998,47.139999,43.962585,19162000,-0.023364486
6/30/2014,47.16,47.299999,47.009998,47.099998,43.925278,12290400,0.092592092
7/1/2014,47.419998,47.900002,47.220001,47.459999,44.261017,16699800,0.137440758
7/2/2014,47.540001,48.25,47.5,48.009998,44.773941,16774600,0.042056075
7/3/2014,48.380001,48.709999,48.07,48.240002,44.988445,13643100,-0.062827225
7/7/2014,48.049999,48.110001,47.59,47.98,44.74596,12052300,0.045072002
7/8/2014,47.700001,47.73,47.25,47.419998,44.223713,13808800,-0.152727273
7/9/2014,47.470001,47.669998,47.200001,47.380001,44.186409,14195300,-0.419836957
7/10/2014,46.709999,47.049999,46.549999,46.900002,43.738762,18671600,-0.134969325
7/11/2014,46.82,47.009998,46.57,47,43.832012,15205700,0.038348083
7/14/2014,48.669998,48.830002,48.349998,48.419998,45.156296,36149700,-0.083033332
7/15/2014,48.82,49.459999,48.82,49.290001,45.967663,34419100,-0.255960729
7/16/2014,49.490002,49.869999,49.400002,49.82,46.461933,23590400,-0.020280811
7/17/2014,49.5,49.98,49.16,49.18,45.865074,23847600,-0.135523614
7/18/2014,49.490002,49.810001,49.310001,49.560001,46.219463,15453900,-0.065714286
7/21/2014,49.16,49.470001,49.07,49.349998,46.023605,10920200,-0.056860203
7/22/2014,49.599998,49.830002,49.380001,49.599998,46.256752,13125500,-0.121621622
7/23/2014,49.610001,50.59,49.360001,50.18,46.797684,20099200,-0.064516129
7/24/2014,50.220001,50.470001,49.959999,50.09,46.713745,13282600,0.11627907
7/25/2014,49.990002,50.200001,49.939999,50.029999,46.657784,10082900,-0.161879896
7/28/2014,49.950001,50.080002,49.540001,49.700001,46.350021,12070400,-0.016295202
7/29/2014,49.73,49.869999,49.419998,49.419998,46.088902,13165800,0.264705882
7/30/2014,49.669998,50.27,49.630001,50,46.629799,15327600,-0.061488673
7/31/2014,49.560001,49.919998,48.91,48.91,45.622398,23550900,-0.047101449
8/1/2014,48.59,49.029999,47.900002,48.099998,44.86684,21822700,-0.290519878
8/4/2014,48.450001,48.5,48.060001,48.34,45.09071,14277000,-0.159668803
8/5/2014,48.259998,48.490002,47.650002,47.889999,44.670956,15912700,-0.417857143
8/6/2014,47.75,48.529999,47.75,48.139999,44.904148,13038300,-0.148760331
8/7/2014,48.5,48.630001,47.889999,48.060001,44.829533,12377000,0.04491018
8/8/2014,48.060001,48.5,47.779999,48.450001,45.193314,12001500,0.003597122
8/11/2014,48.549999,48.599998,48.23,48.389999,45.137352,9130300,0.121056425
8/12/2014,48.209999,48.68,48.049999,48.439999,45.18399,9238600,-0.075342466
8/13/2014,48.619999,48.889999,48.529999,48.75,45.473152,8602600,0.087649402
8/14/2014,48.830002,49.150002,48.740002,49.130001,45.827614,9693100,0.003649635
8/15/2014,49.290001,49.48,48.32,48.720001,45.445164,16215300,0.100436681
8/18/2014,49.049999,49.580002,48.970001,49.509998,46.18206,13199700,0.199667032
8/19/2014,49.529999,50.25,49.52,49.700001,46.359295,13073300,-0.178571429
8/20/2014,49.630001,49.919998,49.459999,49.799999,46.452572,9039500,-0.275641026
8/21/2014,49.970001,51.220001,49.799999,51.07,47.637211,24162400,-0.046099291
8/22/2014,50.939999,51.669998,50.73,50.93,47.506618,20002900,-0.210691824
8/25/2014,51.279999,51.990002,51.279999,51.630001,48.159557,17502900,0.120996546
8/26/2014,51.52,52.389999,51.459999,52.130001,48.625954,18384700,-0.021604938
8/27/2014,52.119999,52.27,51.68,51.860001,48.374107,13398400,0.037735849
8/28/2014,51.52,51.619999,51.279999,51.389999,47.935696,10255900,0.150259067
8/29/2014,51.529999,51.830002,51.459999,51.650002,48.17823,8981300,0.21641791
9/2/2014,51.779999,51.98,51.439999,51.959999,48.467384,11452100,0.257082379
9/3/2014,52.240002,52.529999,52.040001,52.23,48.719242,15116800,-0.02259887
9/4/2014,52.25,52.880001,52.220001,52.470001,48.943108,15694900,0.043478261
9/5/2014,52.310001,52.490002,51.720001,52.299999,48.784527,17484800,-0.058823529
9/8/2014,52.16,52.77,51.91,52.049999,48.551338,13557800,0.092944811
9/9/2014,51.639999,51.779999,51.119999,51.259998,47.814434,14584100,-0.058035714
9/10/2014,51.240002,51.990002,51.18,51.830002,48.346127,13013600,0.069124424
9/11/2014,51.610001,52.259998,51.52,52.23,48.719242,14084300,0.103603604
9/12/2014,52.200001,52.860001,52.09,52.380001,48.859154,18329200,0.135802469
9/15/2014,52.369999,52.52,51.919998,52.310001,48.793854,12805700,0.148510976
9/16/2014,52.119999,52.41,51.91,52.360001,48.840508,13221300,0.074380165
9/17/2014,52.32,53.049999,52.220001,52.389999,48.868481,20379900,0.101769912
9/18/2014,52.700001,53.900002,52.48,53.66,50.053116,27307100,-0.076190476
9/19/2014,53.98,54.130001,53.259998,53.48,49.885216,22153100,-0.258169935
9/22/2014,53.439999,53.740002,52.959999,53.040001,49.474789,16654900,-0.107542458
9/23/2014,52.75,53.25,52.75,52.84,49.288231,14586000,-0.111111111
9/24/2014,52.900002,53.32,52.490002,53.259998,49.680008,15606000,-0.063829787
9/25/2014,53.23,53.27,51.959999,51.959999,48.467384,19262500,-0.014084507
9/26/2014,51.990002,52.59,51.959999,52.490002,48.961769,10474200,-0.055793991
9/29/2014,51.75,52.27,51.32,52.049999,48.551338,13006900,0.257484407
9/30/2014,52.080002,52.490002,51.630001,51.82,48.336792,21787700,0.008163265
10/1/2014,51.68,51.849998,50.889999,51.099998,47.665195,20757500,-0.205128205
10/2/2014,50.939999,51.52,50.66,51.25,47.805115,18393400,0
10/3/2014,51.709999,52.43,51.639999,52.32,48.803188,17716300,-0.29122807
10/6/2014,52.57,52.669998,52.130001,52.279999,48.765881,12675100,-0.154656103
10/7/2014,51.990002,52.07,51.27,51.27,47.823769,16837100,-0.057142857
10/8/2014,51.209999,52.599998,51.18,52.540001,49.0084,23356300,-0.311827957
10/9/2014,52.48,52.48,51.009998,51.139999,47.702499,22423700,-0.167785235
10/10/2014,50.93,51.290001,50.110001,50.110001,46.741734,27764500,0.05
10/13/2014,50.139999,50.869999,49.860001,49.900002,46.545853,26025900,0.199235935
10/14/2014,51.150002,51.630001,50.439999,51.470001,48.010326,41368500,-0.172552977
10/15/2014,50.900002,50.93,48.110001,49.68,46.340645,55398300,-0.339658444
10/16/2014,48.98,50.209999,48.740002,49.75,46.405941,28295100,-0.168604651
10/17/2014,50.490002,50.720001,49.740002,50.07,46.704433,21969900,0.09223301
10/20/2014,50.029999,50.619999,49.959999,50.529999,47.133499,13796700,0.076360735
10/21/2014,51.040001,51.490002,50.75,51.27,47.823769,17798300,0.004201681
10/22/2014,51.27,51.799999,50.68,50.700001,47.292076,16664500,0.075829384
10/23/2014,51.25,51.900002,51.09,51.41,47.954353,15167500,-0.179282869
10/24/2014,51.439999,51.869999,51.369999,51.799999,48.318138,13284400,-0.122270742
10/27/2014,51.48,51.650002,51.169998,51.59,48.12225,12134600,0.153232
10/28/2014,51.639999,52.52,51.639999,52.439999,48.915119,16529200,-0.093596059
10/29/2014,52.48,52.75,52.09,52.650002,49.111008,16322200,-0.042918455
10/30/2014,52.619999,53.400002,52.34,53.150002,49.586823,21027700,-0.393371758
10/31/2014,53.400002,53.900002,52.990002,53.529999,49.941334,27639400,-0.349206349
11/3/2014,53.419998,53.75,53.02,53.470001,49.885365,12123000,0.104551423
11/4/2014,53.279999,53.32,52.630001,53.189999,49.624134,13618000,-0.144444444
11/5/2014,53.59,54.110001,53.259998,54.02,50.398487,18546200,0.151020408
11/6/2014,53.970001,54.299999,53.810001,53.990002,50.370499,13621300,0
11/7/2014,53.860001,54.009998,53.540001,53.75,50.146591,13479200,-0.017857143
11/10/2014,53.57,53.889999,53.540001,53.889999,50.277199,11235500,0.032113422
11/11/2014,53.900002,54.09,53.759998,53.810001,50.202564,9524300,-0.262589928
11/12/2014,53.34,53.619999,53.07,53.419998,49.838711,10271800,-0.440251572
11/13/2014,53.48,53.580002,52.98,53.439999,49.857365,12668400,-0.113013699
11/14/2014,53.310001,53.599998,53.259998,53.380001,49.801403,11345500,-0.148305085
11/17/2014,53.060001,53.639999,53.049999,53.57,49.978653,10191900,0.036431352
11/18/2014,53.560001,54.169998,53.509998,53.810001,50.202564,12907700,0.108843537
11/19/2014,53.830002,53.830002,53.380001,53.66,50.062614,8664900,-0.234042553
11/20/2014,53.25,53.57,53.110001,53.52,49.932007,9721900,-0.454894434
11/21/2014,54.07,54.349998,53.610001,53.66,50.062614,15142200,-0.284900285
11/24/2014,53.939999,54.490002,53.759998,54.400002,50.753017,13733900,-0.144783091
11/25/2014,54.400002,54.52,54.060001,54.330002,50.68771,13212100,-0.031026253
11/26/2014,54.450001,54.48,54,54.130001,50.501122,8704200,-0.010989011
11/28/2014,54,54.18,53.830002,53.970001,50.351837,5876800,-0.014680233
12/1/2014,53.799999,53.91,53.049999,53.349998,49.773411,13825700,0.007820518
12/2/2014,53.509998,54.470001,53.509998,54.360001,50.715698,15964300,-0.161812298
12/3/2014,54.470001,55.279999,54.310001,55.209999,51.50872,21221500,-0.03515625
12/4/2014,54.970001,55.43,54.689999,55.18,51.480728,13407400,-0.036585366
12/5/2014,55.52,56.490002,55.459999,56.080002,52.320389,21945900,-0.074433657
12/8/2014,55.98,56.950001,55.75,56.369999,52.590946,21799300,0.14285534
12/9/2014,55.439999,56.139999,54.689999,55.849998,52.105808,26262900,-0.45416079
12/10/2014,55.509998,55.919998,54.349998,54.470001,50.818325,22464100,-0.328358209
12/11/2014,54.650002,55.23,54.419998,54.509998,50.855644,20641300,-0.207446809
12/12/2014,53.98,54.349998,53.23,53.400002,49.820057,23137300,-0.084102564
12/15/2014,54.080002,54.080002,52.52,52.790001,49.250954,20956200,-0.059220435
12/16/2014,52.16,52.84,51.119999,51.169998,47.739563,34745200,0.026809651
12/17/2014,51.209999,52.48,51.110001,52.450001,48.933743,26918800,0.060822898
12/18/2014,53.400002,54.099998,53.130001,54.099998,50.473129,23478100,-0.011363636
12/19/2014,53.990002,54.48,53.75,54.009998,50.389156,22986200,0.221385542
12/22/2014,54.040001,54.27,53.52,53.959999,50.342518,11742300,0.128873217
12/23/2014,54.02,54.860001,53.93,54.419998,50.771675,12277000,0.136150235
12/24/2014,54.68,54.900002,54.32,54.540001,50.883633,6237400,0.084210526
12/26/2014,54.630001,54.77,54.41,54.43,50.78101,6415100,-0.310964602
12/29/2014,54.139999,55.080002,54.029999,54.73,51.06089,9887500,0.075075075
12/30/2014,54.509998,54.950001,54.25,54.84,51.163521,8188600,0.183544304
12/31/2014,54.950001,55.07,54.099998,54.110001,50.482456,10193000,0.096774194
1/2/2015,54.360001,54.689999,53.790001,54.259998,50.622402,11137800,0.203239557
1/5/2015,53.91,53.959999,52.330002,52.549999,49.027046,20945400,0.027716441
1/6/2015,52.68,52.77,50.529999,50.700001,47.30106,31989300,-0.075085324
1/7/2015,51.509998,51.549999,50.619999,51.169998,47.739563,27890800,-0.116541353
1/8/2015,51.77,52.080002,51.5,51.939999,48.457932,17467200,0.051181102
1/9/2015,52.169998,52.240002,50.77,50.779999,47.375702,20180200,-0.1875
1/12/2015,50.82,50.91,50.029999,50.380001,47.002514,22725800,-0.181818432
1/13/2015,50.66,51.23,49.610001,50.02,46.666649,23201800,-0.155131265
1/14/2015,48.959999,49.099998,47.77,49.049999,45.761684,44630800,-0.244988864
1/15/2015,48.060001,48.240002,46.91,47.23,44.06369,48799400,-0.373878365
1/16/2015,46.700001,47.689999,46.599998,47.610001,44.418217,32307000,-0.422413793
1/20/2015,47.98,48,47.150002,47.259998,44.091682,25561000,-0.086566559
1/21/2015,47.369999,48.23,47.150002,47.740002,44.539501,22873300,-0.088339223
1/22/2015,48.259998,49.75,47.93,49.57,46.246822,29652600,-0.222641509
1/23/2015,49.490002,49.759998,48.610001,48.619999,45.360508,18984700,-0.107843137
1/26/2015,48.48,49.029999,48.41,48.889999,45.612408,13817500,-0.000646998
1/27/2015,48.040001,48.650002,47.77,48.310001,45.071293,16401200,-0.13592233
1/28/2015,48.369999,48.509998,47.110001,47.110001,43.951736,26065300,-0.170731707
1/29/2015,47.07,47.779999,46.830002,47.619999,44.436981,19865700,-0.187683284
1/30/2015,47.09,47.73,46.900002,46.950001,43.811771,23729800,-0.274336283
2/2/2015,47.200001,47.77,46.900002,47.720001,44.530296,19178200,-0.012746934
2/3/2015,48.459999,49.220001,48.349998,48.880001,45.612762,25220200,0.052631579
2/4/2015,48.57,49,48.299999,48.400002,45.164841,19581800,-0.107266436
2/5/2015,48.740002,49,48.220001,48.540001,45.295483,15481900,-0.045936396
2/6/2015,49.400002,49.950001,49.060001,49.139999,45.855385,25881500,0.073076923
2/9/2015,48.860001,49.509998,48.439999,49.209999,45.920696,16364900,0.112889311
2/10/2015,50,50.060001,49.139999,49.389999,46.088661,17223700,-0.176882662
2/11/2015,49.150002,49.880001,49.110001,49.68,46.359283,13079500,-0.143939394
2/12/2015,49.939999,51.09,49.77,50.889999,47.488403,28926800,-0.075471698
2/13/2015,51.009998,51.490002,50.810001,51.200001,47.777683,17448500,-0.156862745
2/17/2015,50.950001,51.799999,50.900002,51.689999,48.234932,14569400,0.04712527
2/18/2015,51.299999,51.669998,51.09,51.419998,47.982979,17666800,0.030973451
2/19/2015,51.279999,51.540001,51.040001,51.119999,47.703033,11272000,0.192066806
2/20/2015,51.049999,51.91,50.360001,51.779999,48.318913,19429400,-0.178947368
2/23/2015,51.529999,51.540001,50.75,51.32,47.889668,15282600,0.035957186
2/24/2015,51.419998,52.299999,51.389999,51.900002,48.430893,20250900,-0.071633238
2/25/2015,51.650002,52.110001,51.549999,52.09,48.608185,10666000,-0.078864353
2/26/2015,52.029999,52.490002,51.91,52.41,48.906803,16358100,-0.098039216
2/27/2015,52.32,52.869999,52.169998,52.419998,48.916138,18588400,0.003412969
3/2/2015,52.419998,53.52,52.049999,53.490002,49.914612,19384200,-0.093694081
3/3/2015,53.939999,54,53.43,53.73,50.138569,24281900,-0.15613826
3/4/2015,53.48,53.860001,53.240002,53.669998,50.082584,14698100,-0.147177419
3/5/2015,53.709999,53.73,53.150002,53.560001,49.979942,13853800,-0.300500835
3/6/2015,53.75,54.009998,52.93,53.060001,49.513348,40296600,-0.20610687
3/9/2015,52.880001,53.169998,52.77,52.950001,49.410706,17542600,0.072398211
3/10/2015,52.07,52.299999,51.23,51.23,47.805687,29061300,0.013623978
3/11/2015,51.619999,52.759998,51.52,52.330002,48.832157,32443600,0.008665511
3/12/2015,54,54.720001,53.450001,54.080002,50.465183,50191200,-0.086538462
3/13/2015,53.900002,54.240002,53.259998,53.540001,49.961277,20780600,0.023980815
3/16/2015,53.740002,54.040001,53.400002,53.689999,50.101246,17031600,0.021228761
3/17/2015,53.209999,53.990002,53.16,53.84,50.241215,13902900,-0.354497354
3/18/2015,53.419998,53.939999,53.169998,53.720001,50.129257,18383700,-0.297348485
3/19/2015,53.57,53.619999,52.200001,52.380001,48.878811,21150000,-0.23501199
3/20/2015,52.439999,53.169998,52.41,52.98,49.438702,22466200,-0.275659824
3/23/2015,53.029999,53.049999,52.48,52.48,48.972126,13148900,-0.253161598
3/24/2015,52.349998,52.439999,51.939999,51.939999,48.46822,12887700,-0.114754098
3/25/2015,51.98,52.110001,51.349998,51.380001,47.945648,15418200,-0.327014218
3/26/2015,51.189999,51.459999,50.470001,51.189999,47.76836,21839600,-0.370460048
3/27/2015,51.490002,51.490002,50.720001,51,47.591053,16052400,-0.25
3/30/2015,51.330002,52,51.310001,51.639999,48.188274,13289200,-0.076855595
3/31/2015,51.259998,51.77,51.16,51.52,48.076298,13928900,-0.045698925
4/1/2015,51.369999,51.900002,51.009998,51.619999,48.169613,21577700,0.036253776
4/2/2015,51.68,52.220001,51.59,51.860001,48.39357,13966900,-0.043046358
4/6/2015,51.16,51.959999,50.98,51.619999,48.169613,13250800,0.064906146
4/7/2015,51.830002,51.93,51.389999,51.52,48.076298,11562700,0.02016129
