Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
4/8/2015,51.669998,52.220001,51.630001,51.889999,48.42157,11773000,-0.074074074
4/9/2015,51.73,52.209999,51.689999,52.130001,48.645523,13591400,-0.273972603
4/10/2015,52.080002,52.68,51.98,52.43,48.925468,13032000,0.02739726
4/13/2015,52.48,52.950001,52.41,52.66,49.140087,11984400,0.011933746
4/14/2015,52.93,53,52.380001,52.73,49.205418,13259700,-0.028725314
4/15/2015,52.93,53.380001,52.75,53.209999,49.653332,19041100,-0.054590571
4/16/2015,53.98,54.459999,53.799999,54.02,50.409191,38345600,0.037780401
4/17/2015,53.509998,54.099998,52.950001,53.07,49.522694,23287000,0.007537688
4/20/2015,53.299999,53.57,53.09,53.200001,49.644001,14730000,0.030015964
4/21/2015,53.349998,53.459999,52.25,52.48,48.972126,19554400,0.120689655
4/22/2015,52.52,53.380001,52.349998,53.099998,49.550682,14873400,0.056338028
4/23/2015,53.009998,53.400002,52.82,53.220001,49.66267,13049600,0.045945946
4/24/2015,53.16,53.220001,52.849998,52.900002,49.364044,10150500,0.046583851
4/27/2015,52.880001,53.389999,52.779999,52.799999,49.270741,15613000,-0.008917303
4/28/2015,52.669998,53.099998,52.25,53.02,49.476036,14134500,-0.002666667
4/29/2015,52.650002,53.990002,52.610001,53.759998,50.166561,22542400,0.12565445
4/30/2015,53.75,53.970001,52.919998,53.32,49.755981,19420600,0.169064748
5/1/2015,53.639999,53.84,53.310001,53.759998,50.166561,13147600,0.22826087
5/4/2015,53.849998,54.259998,53.740002,54.169998,50.549156,15670100,0.300277172
5/5/2015,53.990002,54.299999,53.25,53.349998,49.783974,20669100,0.193181818
5/6/2015,53.560001,53.900002,52.349998,52.82,49.289402,19414800,0.23015873
5/7/2015,52.59,53.439999,52.41,53.310001,49.793789,14954200,0.171875
5/8/2015,53.549999,54.110001,53.299999,54.02,50.456963,17333500,0.223684211
5/11/2015,53.919998,54.16,53.799999,53.970001,50.410248,13896800,0.079557597
5/12/2015,53.669998,53.98,53.23,53.740002,50.195431,13336900,-0.050108932
5/13/2015,53.720001,54.360001,53.48,54.200001,50.625076,15810400,0
5/14/2015,54.43,54.73,54.330002,54.599998,50.998699,14250800,0.158653846
5/15/2015,54.59,54.610001,54.029999,54.240002,50.662453,10377200,0.067114094
5/18/2015,54.189999,54.900002,54.169998,54.669998,51.064087,11717600,0.324708121
5/19/2015,54.790001,55.369999,54.75,55.330002,51.680553,18207400,0.346666667
5/20/2015,55.27,55.299999,54.75,54.889999,51.269569,13954600,-0.078142695
5/21/2015,54.689999,55.099998,54.610001,54.84,51.222874,11799200,-0.041749503
5/22/2015,54.779999,55.330002,54.68,54.970001,51.344296,12652000,0.084269663
5/26/2015,54.75,54.84,54.009998,54.240002,50.662453,16564500,-0.034218347
5/27/2015,54.34,54.98,54.200001,54.869999,51.250893,13699400,-0.189041096
5/28/2015,54.82,54.82,54.220001,54.549999,50.951996,13380900,-0.095367847
5/29/2015,54.459999,54.490002,53.869999,54.080002,50.512997,13841400,0.008982036
6/1/2015,54.68,55.049999,54.439999,54.450001,50.858585,18156300,0.021775608
6/2/2015,54.400002,55.02,54.130001,54.720001,51.11079,17765400,-0.105128205
6/3/2015,55.040001,56.02,55.009998,55.630001,51.960762,21240500,0
6/4/2015,55.450001,56,55.16,55.330002,51.680553,18517600,0.48
6/5/2015,56.02,56.580002,55.84,56.240002,52.530525,26500400,-0.023121387
6/8/2015,56.25,56.5,55.650002,55.650002,51.979439,14961600,0.054733732
6/9/2015,55.57,56.360001,55.220001,56,52.306362,15193100,-0.06442577
6/10/2015,56.27,57.209999,56.18,57.02,53.259087,21275600,-0.071428571
6/11/2015,57.200001,57.5,56.93,57.209999,53.436546,19187100,-0.109615385
6/12/2015,57.009998,57.25,56.669998,57.110001,53.34314,13860600,-0.049875312
6/15/2015,56.619999,56.939999,56.110001,56.650002,52.913483,17698400,0.110997724
6/16/2015,56.52,57.130001,56.360001,57.07,53.305786,13563800,0.029585799
6/17/2015,57.07,57.150002,56.380001,56.540001,52.810734,17801900,-0.075268817
6/18/2015,56.66,56.880001,55.98,56.759998,53.016232,18739300,0.010928962
6/19/2015,56.509998,56.810001,56.169998,56.23,52.521183,18840500,-0.051980198
6/22/2015,56.860001,57.209999,56.759998,56.950001,53.193695,13011600,-0.001774916
6/23/2015,57.279999,57.639999,57.119999,57.389999,53.604675,16216100,0.010273973
6/24/2015,56.66,56.990002,56.5,56.66,52.922829,19235500,-0.091168091
6/25/2015,56.990002,57.060001,56.18,56.189999,52.483826,12176200,0.025510204
6/26/2015,56.470001,56.650002,56.099998,56.34,52.623936,12148300,0.117460317
6/29/2015,55.040001,55.619999,54.849998,54.880001,51.260227,22260400,-0.047863761
6/30/2015,55.52,55.68,54.810001,55.240002,51.596485,17737400,-0.049707602
7/1/2015,56.009998,56.009998,55.240002,55.68,52.007473,17606100,0.099688474
7/2/2015,55.43,55.849998,55.07,55.369999,51.717915,12062800,-0.163522013
7/6/2015,54.790001,55.25,54.5,55.080002,51.447041,12706200,-0.048148846
7/7/2015,54.970001,55.049999,53.029999,54.5,50.905296,32011200,-0.020304569
7/8/2015,53.810001,53.810001,52.77,52.799999,49.317417,26169400,0.061290323
7/9/2015,53.84,54.150002,53.599998,53.709999,50.167397,23540400,-0.102661597
7/10/2015,54.549999,54.790001,54.299999,54.560001,50.961338,16578700,-0.047393365
7/13/2015,55.040001,55.689999,55.040001,55.540001,51.876694,18803900,-0.010120492
7/14/2015,55.369999,56.119999,55.240002,55.91,52.222301,18174900,-0.146718147
7/15/2015,56.259998,56.790001,55.950001,56.459999,52.736015,20470500,-0.094412331
7/16/2015,57.900002,58.650002,57.709999,58.59,54.725529,41084000,0.038377193
7/17/2015,58.529999,58.889999,58.34,58.75,54.874981,21055300,-0.018087855
7/20/2015,58.959999,59.299999,58.630001,58.849998,54.968372,16016600,-0.022630148
7/21/2015,58.799999,59.310001,58.799999,59.099998,55.201885,21541700,-0.312384473
7/22/2015,59.119999,60.529999,59.029999,60.34,56.3601,30156200,-0.299832496
7/23/2015,60.290001,60.950001,59.73,59.869999,55.921101,29432300,-0.094660194
7/24/2015,59.700001,59.77,58.330002,58.700001,54.828281,24760800,-0.115303983
7/27/2015,57.900002,58.330002,57.43,57.959999,54.137089,20378400,0.018201784
7/28/2015,58.450001,58.5,57.779999,58.369999,54.520035,12566700,-0.126182965
7/29/2015,58.560001,59.150002,58.43,58.919998,55.033756,14460800,0.04076087
7/30/2015,58.73,59.049999,58.299999,58.880001,55.04311,11202100,0.013651877
7/31/2015,58.790001,58.84,58.369999,58.459999,54.650478,12529300,0.016447368
8/3/2015,58.619999,58.669998,57.950001,58.439999,54.631779,10508700,-0.067257625
8/4/2015,58.369999,58.869999,58.290001,58.470001,54.659836,10984500,-0.274261603
8/5/2015,58.939999,59.25,58.599998,58.740002,54.912235,10631000,-0.05785124
8/6/2015,58.82,58.959999,57.900002,58.099998,54.313938,14707400,-0.08
8/7/2015,58.18,58.610001,57.439999,57.91,54.136314,11934000,-0.107361963
8/10/2015,58.259998,58.84,58.209999,58.740002,54.912235,10812200,-0.133240242
8/11/2015,58.009998,58.25,57.240002,57.639999,53.883911,18897600,-0.026217228
8/12/2015,56.939999,57.240002,55.310001,56.91,53.201485,27428700,-0.030651341
8/13/2015,57.029999,57.599998,56.5,57.330002,53.594116,15837900,0.09252669
8/14/2015,57.18,57.720001,57.18,57.59,53.83717,8864000,-0.179878049
8/17/2015,57.16,57.849998,56.990002,57.77,54.005451,11139200,-0.092312965
8/18/2015,57.669998,57.919998,57.400002,57.549999,53.799778,11593200,-0.337912088
8/19/2015,57.18,57.52,56.560001,57,53.28561,17673200,-0.449908925
8/20/2015,56.029999,56.310001,55.330002,55.330002,51.724445,28455500,-0.288690476
8/21/2015,54.400002,55.049999,53.580002,53.599998,50.107185,33437500,-0.151658768
8/24/2015,49.130001,52.529999,47.099998,50.34,47.059605,37767000,-0.096920853
8/25/2015,52.700001,52.75,49.880001,49.880001,46.629589,27809200,-0.063444109
8/26/2015,51.41,52.380001,50.25,52.279999,48.873196,30721900,0.06284153
8/27/2015,53.189999,53.619999,52.349998,53.439999,49.9576,26467300,-0.020671835
8/28/2015,53.09,53.560001,52.82,53.279999,49.808025,17205400,-0.109489051
8/31/2015,53.130001,53.66,52.720001,53.48,49.994995,20629000,-0.13717829
9/1/2015,52.400002,52.400002,50.290001,50.939999,47.620514,28621600,-0.097560976
9/2/2015,51.810001,52.029999,50.990002,51.75,48.377731,17515800,-0.138709677
9/3/2015,51.959999,52.709999,51.59,51.790001,48.415131,15708700,-0.165938865
9/4/2015,51.130001,51.299999,50.119999,50.59,47.293316,19054500,0.05106383
9/8/2015,51.400002,51.880001,51.02,51.650002,48.284252,17160200,-0.135558149
9/9/2015,52.400002,52.619999,50.73,50.880001,47.56443,16930900,-0.191685912
9/10/2015,50.560001,51.5,50.290001,51.07,47.742039,17467000,-0.164804469
9/11/2015,51.009998,51.150002,50.630001,51.099998,47.770096,12001800,-0.08361204
9/14/2015,51.080002,51.18,50.68,50.98,47.657913,11427000,0
9/15/2015,51.18,52.290001,51.060001,52,48.611435,17858900,-0.120653117
9/16/2015,52.259998,52.709999,51.790001,52.59,49.162998,17369500,-0.161616162
9/17/2015,52.610001,53,51.380001,51.650002,48.284252,24075200,0.63060686
9/18/2015,50.700001,50.84,50.110001,50.290001,47.012871,33404600,-0.09375
9/21/2015,50.82,51.099998,50.360001,50.709999,47.40551,14936600,-0.078244068
9/22/2015,49.950001,50.450001,49.860001,50.380001,47.097012,19610600,-0.118181818
9/23/2015,50.400002,50.650002,49.950001,50.119999,46.853954,13680200,-0.103448276
9/24/2015,49.66,49.75,48.75,49.130001,45.928471,32241000,-0.113772455
9/25/2015,50.169998,50.720001,49.869999,50.549999,47.255928,22341800,0.01754386
9/28/2015,50.630001,50.700001,48.950001,49.029999,45.834988,21919800,0.054302859
9/29/2015,49.049999,49.450001,48.470001,49,45.806938,16485000,-0.098507463
9/30/2015,49.810001,49.84,48.900002,49.610001,46.377193,17629000,0.013333333
10/1/2015,49.419998,50,49.220001,49.889999,46.638943,16291000,0.009661836
10/2/2015,48.509998,49.880001,47.709999,49.880001,46.629589,27320900,-0.090410959
10/5/2015,50.400002,51.34,50.34,51.16,47.826172,14881200,-0.044893335
10/6/2015,51.049999,51.5,50.830002,51.060001,47.732697,12602100,-0.205479452
10/7/2015,51.48,51.849998,50.889999,51.32,47.975742,16572000,0.002267574
10/8/2015,51.09,51.84,50.75,51.650002,48.284252,16903000,-0.051948052
10/9/2015,51.82,52.02,50.93,51.380001,48.031845,14341200,-0.073654391
10/12/2015,51.360001,51.490002,50.880001,51.279999,47.938358,11187000,0.135938774
10/13/2015,50.849998,51.709999,50.830002,51.209999,47.872921,13337900,-0.041984733
10/14/2015,51.07,51.220001,50.380001,50.720001,47.414856,22288000,0.031818182
10/15/2015,51.830002,53.18,51.119999,52.970001,49.51823,31023100,0.04601227
10/16/2015,53.34,53.360001,52.57,52.689999,49.256477,17569200,0.054945055
10/19/2015,52.360001,53.18,52.330002,52.860001,49.415401,13616200,0.125569355
10/20/2015,52.860001,53.200001,52.599998,52.84,49.396706,11195800,-0.0625
10/21/2015,52.990002,53.16,51.790001,51.810001,48.433823,15577800,-0.128939828
10/22/2015,52.18,52.869999,52.150002,52.509998,49.088203,22320500,-0.065625
10/23/2015,53,53.669998,52.950001,53.639999,50.144573,19927100,-0.105839416
10/26/2015,53.23,53.59,52.75,53.110001,49.649113,14530700,0.000907995
10/27/2015,52.709999,52.91,52.240002,52.610001,49.181686,13232400,0
10/28/2015,52.860001,54.959999,52.709999,54.73,51.163544,23403900,-0.026755853
10/29/2015,54.5,55.060001,53.619999,53.66,50.209141,23153900,-0.104868914
10/30/2015,53.75,53.82,52.93,53.169998,49.750656,18430200,-0.013452915
11/2/2015,53.450001,54.049999,53.34,53.830002,50.368206,11999700,0.144137572
11/3/2015,53.560001,54.389999,53.52,54.16,50.676975,13518300,-0.154109589
11/4/2015,54.369999,54.5,53.66,53.830002,50.368206,16985200,-0.046511628
11/5/2015,53.779999,54.400002,53.75,54.150002,50.667622,13632500,-0.009478673
11/6/2015,55.77,56.459999,55.490002,55.869999,52.277004,21654400,-0.01056338
11/9/2015,55.919998,56.189999,55.07,55.709999,52.1273,19921800,0.071009794
11/10/2015,55.529999,56.169998,55,55.799999,52.21151,17657400,0.056910569
11/11/2015,56.119999,56.139999,54.779999,54.900002,51.369392,15834000,0.06557377
11/12/2015,54.52,54.52,53.450001,53.459999,50.022003,17735000,-0.047021944
11/13/2015,53.169998,53.580002,52.669998,53.169998,49.750656,16828800,-0.135048232
11/16/2015,52.959999,53.689999,52.490002,53.689999,50.237206,14896600,0.105958399
11/17/2015,53.889999,54.220001,53.23,53.490002,50.050068,14845300,-0.197916667
11/18/2015,53.849998,55.029999,53.759998,54.98,51.444244,19100300,-0.22907489
11/19/2015,54.880001,55.299999,54.740002,55.060001,51.519108,11997500,-0.10619469
11/20/2015,55.369999,55.369999,54.549999,54.75,51.229042,14896000,-0.183673469
11/23/2015,54.669998,54.84,54.150002,54.279999,50.789261,14547100,0.034056707
11/24/2015,53.810001,54.509998,53.709999,54.18,50.69569,12950900,-0.13
11/25/2015,54.290001,54.330002,53.759998,54.080002,50.602131,9859400,-0.086792453
11/27/2015,54.060001,54.369999,53.720001,54.209999,50.723766,5483300,-0.137931034
11/30/2015,54.34,54.459999,53.970001,54.09,50.611488,14603100,0.104558102
12/1/2015,54.400002,54.91,54.25,54.880001,51.350677,11856000,-0.097122302
12/2/2015,54.990002,55.02,54.029999,54.139999,50.658264,15288800,-0.061002179
12/3/2015,54.419998,54.599998,53.349998,53.509998,50.068779,19750000,-0.23880597
12/4/2015,53.66,55.330002,53.52,55.09,51.547173,21464100,-0.085959885
12/7/2015,54.77,54.880001,53.91,54.400002,50.901554,15077300,0.006300366
12/8/2015,53.84,54.009998,53.18,53.389999,49.956501,14785500,-0.135802469
12/9/2015,53.049999,53.810001,52.310001,52.810001,49.413799,19903700,-0.230483271
12/10/2015,52.889999,53.240002,52.169998,52.650002,49.264088,16333800,-0.112540193
12/11/2015,51.939999,52.209999,50.669998,51.110001,47.82312,24093500,-0.15625
12/14/2015,51.139999,51.73,50.5,51.099998,47.813774,21586800,-0.061349149
12/15/2015,51.849998,52.799999,51.849998,52.52,49.142452,21642300,-0.170731707
12/16/2015,53.040001,54.009998,52.299999,53.900002,50.433708,26044800,-0.125
12/17/2015,54.009998,54.200001,52.709999,52.84,49.441872,17179600,-0.062953995
12/18/2015,52.459999,52.68,51.16,51.209999,47.916695,25509600,-0.23566879
12/21/2015,51.709999,51.91,51.080002,51.790001,48.459393,16929000,-0.119597398
12/22/2015,51.990002,52.130001,51.389999,52.009998,48.665253,13241300,-0.104166667
12/23/2015,52.299999,52.639999,52.080002,52.630001,49.245384,14950200,-0.070063694
12/24/2015,52.48,52.970001,52.450001,52.709999,49.320236,4671200,0.060810811
12/28/2015,52.57,52.57,51.959999,52.380001,49.011463,8761700,-0.078516784
12/29/2015,52.759998,53.220001,52.740002,52.98,49.572876,10155100,-0.019138756
12/30/2015,52.84,52.939999,52.25,52.299999,48.9366,8763300,-0.013157895
12/31/2015,52.07,52.389999,51.75,51.75,48.421963,11281800,0.065868263
1/4/2016,50.75,51.189999,50.189999,51.130001,47.841839,23440200,0.042206704
1/5/2016,51.540001,51.610001,50.41,50.860001,47.589203,17444900,0
1/6/2016,50.099998,50.580002,49.759998,50.119999,46.896793,22501800,0
1/7/2016,49.07,49.380001,47.5,47.560001,44.501427,37902900,-0.29
1/8/2016,48.73,48.740002,46.029999,46.130001,43.163395,30643000,-0.012931034
1/11/2016,46.560001,46.990002,45.93,46.849998,43.837093,26284600,0.060727016
1/12/2016,47.5,47.5,46.27,46.880001,43.865154,26310000,-0.209726444
1/13/2016,47.32,47.349998,44.970001,45.189999,42.283833,27925800,-0.023460411
1/14/2016,45.419998,45.82,44.57,45.380001,42.461617,30129500,-0.083950617
1/15/2016,42.509998,43.689999,41.849998,42.470001,39.73877,52452600,-0.148867314
1/19/2016,42.849998,43.119999,41.66,41.939999,39.242847,39032700,0.192937236
1/20/2016,40.52,41.029999,39.439999,40.490002,37.886097,49905400,-0.144414169
1/21/2016,40.509998,41.389999,40.029999,40.150002,37.567959,34976700,-0.174097665
1/22/2016,41.049999,41.349998,40.82,41.060001,38.419437,30187200,-0.10619469
1/25/2016,40.810001,40.959999,39.450001,39.549999,37.006538,31924000,-0.084373467
1/26/2016,39.599998,40.790001,39.5,40.5,37.895451,23508400,-0.191729323
1/27/2016,40.369999,41.689999,40.23,40.560001,37.951591,28274800,-0.185410334
1/28/2016,41.200001,41.389999,40.07,40.389999,37.839176,23212800,-0.05511811
1/29/2016,40.799999,42.59,40.779999,42.580002,39.890869,36107600,-0.06884058
2/1/2016,42.360001,42.830002,42,42.48,39.797176,22860300,0.090085969
2/2/2016,41.860001,41.860001,40.279999,40.419998,37.867279,31460900,-0.221864952
2/3/2016,40.650002,40.709999,38.040001,40.360001,37.811069,43680300,-0.217665615
2/4/2016,40.110001,41.57,40.049999,40.790001,38.213917,26732600,0.567114094
2/5/2016,41.02,41.439999,39.549999,39.860001,37.342651,23599700,-0.186781609
2/8/2016,39.139999,39.18,37.18,37.810001,35.422112,35237100,-0.290298965
2/9/2016,36.93,38.07,36.68,37.509998,35.141056,39767200,-0.222222222
2/10/2016,38.5,39.09,37.380001,37.41,35.047379,33390000,-0.193333333
2/11/2016,36,36.16,34.52,34.98,32.770844,48945600,-0.241645244
2/12/2016,36.029999,37.869999,35.98,37.540001,35.169167,38120400,-0.133550489
2/16/2016,38.59,39.220001,38.32,38.889999,36.433907,31802500,-0.025593522
2/17/2016,39.709999,40.290001,39.5,39.779999,37.267693,29133500,-0.161716172
2/18/2016,39.93,39.990002,38.619999,38.919998,36.462017,24107700,-0.364705882
2/19/2016,38.82,39.060001,38.060001,38.990002,36.527592,22426000,-0.347368421
2/22/2016,39.669998,39.970001,39.299999,39.52,37.024117,22028600,0
2/23/2016,39.119999,39.189999,38.040001,38.220001,35.806225,26234200,-0.019055636
2/24/2016,37.439999,38.18,36.610001,38.09,35.684433,25912400,-0.081920904
2/25/2016,38.23,38.650002,38.009998,38.619999,36.180962,19889500,-0.132850242
2/26/2016,39.060001,40.02,38.759998,39.5,37.005379,23757400,-0.230508475
2/29/2016,39.43,39.799999,38.849998,38.849998,36.396431,22268700,-0.344060023
3/1/2016,39.150002,41.290001,39.099998,41.27,38.663601,30606800,-0.157593123
3/2/2016,41.240002,42.25,41.09,42.220001,39.5536,28383800,-0.124183007
3/3/2016,42.139999,42.869999,41.889999,42.830002,40.125076,21835200,-0.068627451
3/4/2016,43.07,43.59,42.470001,42.830002,40.125076,28071000,-0.09540636
3/7/2016,42.360001,42.93,42.080002,42.610001,39.918964,22134600,0.067884069
3/8/2016,42.150002,42.310001,40.990002,41.049999,38.457493,26265000,-0.099378882
3/9/2016,41.360001,41.43,40.630001,41.150002,38.551174,18573900,-0.23890785
3/10/2016,41.610001,42.150002,40.610001,41.369999,38.757282,21139800,-0.126984127
3/11/2016,42.27,43.009998,41.759998,42.990002,40.274975,21068500,-0.251101322
3/14/2016,42.66,42.91,42.209999,42.669998,39.975182,15332700,0.054342205
3/15/2016,42.259998,42.619999,41.970001,42.59,39.90023,13784700,-0.225531915
3/16/2016,42.130001,43.049999,41.5,42.23,39.562965,22981000,-0.233766234
3/17/2016,41.990002,42.93,41.380001,42.849998,40.14381,24262800,-0.353846154
3/18/2016,43.43,43.970001,43.25,43.540001,40.790234,30801900,-0.233463035
3/21/2016,43.43,44.259998,43.25,43.599998,40.846447,16226400,-0.081156637
3/22/2016,43.27,43.630001,42.91,43.380001,40.640339,14885100,0
3/23/2016,43.279999,43.5,42.279999,42.369999,39.694126,23989200,-0.093333333
3/24/2016,41.779999,41.939999,41.029999,41.939999,39.29129,22723400,-0.102222222
3/28/2016,42.099998,42.18,41.68,41.919998,39.272545,13062400,-0.133841211
3/29/2016,41.779999,41.779999,41.139999,41.720001,39.085186,18160100,-0.125766871
3/30/2016,41.98,42.59,41.849998,41.880001,39.235077,14763200,-0.196363636
3/31/2016,41.830002,42.34,41.59,41.75,39.113289,15661700,-0.195195195
4/1/2016,41.52,42.599998,41.299999,42.470001,39.787815,17749500,-0.220812183
4/4/2016,42.360001,42.700001,41.98,42.060001,39.403706,14376300,-0.078786425
4/5/2016,41.450001,41.900002,41.119999,41.509998,38.888443,17867800,0
4/6/2016,41.529999,41.889999,41.189999,41.860001,39.216339,16169900,-0.282685512
4/7/2016,41.299999,41.48,39.950001,40.27,37.726757,22618000,-0.255131965
4/8/2016,40.860001,41.279999,40.369999,40.470001,37.914127,14676100,-0.159159159
4/11/2016,40.740002,41.509998,40.709999,41.119999,38.523075,21083700,0.097179101
4/12/2016,41.279999,41.959999,41.119999,41.900002,39.253815,19888700,-0.12034384
4/13/2016,42.549999,44.490002,42.549999,44.25,41.455395,33135400,-0.065843621
4/14/2016,44.139999,45.290001,44.02,44.98,42.139301,26885100,0.02244389
4/15/2016,46.450001,46.560001,44.599998,44.919998,42.08308,39168600,-0.178781925
4/18/2016,44.419998,45.25,44.209999,45.110001,42.261078,22929900,-0.296230749
4/19/2016,45.419998,45.93,45.23,45.630001,42.748245,18833300,-0.24754902
4/20/2016,45.740002,46.75,45.73,46.740002,43.788147,21645700,-0.216216216
4/21/2016,46.790001,46.950001,46.23,46.599998,43.656982,21538600,-0.194888179
4/22/2016,46.689999,47.349998,46.619999,46.970001,44.003616,17425900,-1
4/25/2016,46.630001,46.93,46.139999,46.689999,43.741299,13480500,-0.088917112
4/26/2016,46.709999,47.16,46.419998,47.099998,44.125404,15573600,-0.264705882
4/27/2016,46.889999,47.84,46.790001,47.330002,44.340878,19444700,-0.003597122
4/28/2016,46.790001,47.529999,46.549999,46.73,43.825066,18399500,-0.103004292
4/29/2016,46.52,46.860001,46.060001,46.279999,43.403038,23922700,-0.0625
5/2/2016,46.540001,46.830002,45.900002,46.68,43.778175,13802500,-0.119645611
5/3/2016,45.77,45.830002,44.98,45.57,42.737183,21186200,-0.036199095
5/4/2016,44.880001,45.02,44.169998,44.66,41.883747,24310500,-0.05
5/5/2016,44.779999,45.080002,44.16,44.23,41.48048,14912000,0.004347826
5/6/2016,43.810001,44.419998,43.720001,44.41,41.649292,17632500,-0.201923077
5/9/2016,44.310001,44.610001,43.650002,43.889999,41.16161,14251900,-0.149259001
5/10/2016,44.34,44.900002,44.110001,44.84,42.052567,13608900,-0.044444444
5/11/2016,44.66,45.380001,44.459999,44.470001,41.705563,15997900,0.22265625
5/12/2016,44.84,45.169998,43.77,44,41.264778,15551500,-0.090128755
5/13/2016,43.98,44.57,43,43.110001,40.430107,19433500,-0.175675676
5/16/2016,43.110001,43.5,42.939999,43.150002,40.467621,17158400,-0.037770483
5/17/2016,43.07,43.889999,42.810001,43.700001,40.983425,19943000,-0.08994709
5/18/2016,43.75,46.139999,43.75,45.869999,43.018528,37645200,-0.137323944
5/19/2016,45.599998,46.060001,44.630001,45.060001,42.258884,23036100,-0.092920354
5/20/2016,45.419998,45.700001,44.790001,44.900002,42.108829,19610200,-0.21719457
5/23/2016,44.849998,45.18,44.57,45.110001,42.305782,15050500,-0.205039633
5/24/2016,45.450001,46.189999,45.310001,45.860001,43.009151,18976500,-0.163934426
5/25/2016,46.189999,47.599998,46.189999,46.939999,44.022018,23944600,-0.291105121
5/26/2016,47.040001,47.119999,46.07,46.110001,43.24361,16956600,-0.307971014
5/27/2016,46.240002,46.669998,46.080002,46.580002,43.684391,13854500,-0.065384615
5/31/2016,46.880001,46.900002,46.310001,46.57,43.675014,21404000,-0.019048548
6/1/2016,46.040001,46.990002,45.48,46.939999,44.022018,17212500,-0.156976744
6/2/2016,46.860001,47.060001,46.599998,46.970001,44.050159,15483800,-0.075555556
6/3/2016,45.110001,45.599998,44.25,45.389999,42.568375,36961500,-0.087412587
6/6/2016,45.389999,46.259998,45.209999,45.740002,42.896618,17321400,-0.15762662
6/7/2016,46.040001,46.099998,45.509998,45.540001,42.709045,12089800,-0.132716049
6/8/2016,45.48,45.900002,45.299999,45.560001,42.727806,13147300,-0.178571429
6/9/2016,45.18,45.209999,44.650002,45.009998,42.211994,17069000,-0.259786477
6/10/2016,44.27,44.400002,43.68,43.900002,41.170998,23071100,-0.409736308
6/13/2016,43.23,44.060001,43.150002,43.16,40.476994,20612100,-0.148297438
6/14/2016,43.040001,43.540001,41.52,41.959999,39.351593,27621300,-0.289285714
6/15/2016,42.299999,42.889999,41.970001,42.009998,39.398483,21934200,-0.16194332
6/16/2016,41.610001,42.18,41.150002,42.119999,39.50164,19904800,-0.296167247
6/17/2016,42.439999,42.939999,42.150002,42.48,39.839264,25113400,-0.264957265
6/20/2016,43.459999,44.049999,42.779999,42.799999,40.139374,20244000,-0.095953317
6/21/2016,43.169998,43.209999,42.470001,42.919998,40.251919,14714900,-0.205357143
6/22/2016,42.869999,43.43,42.639999,42.68,40.02684,18087600,-0.233333333
6/23/2016,43.509998,44.5,43.470001,44.459999,41.696182,25703000,-0.148
6/24/2016,40.630001,41.389999,40.259998,40.299999,37.794781,71849800,-0.124610592
6/27/2016,39.580002,39.639999,38.310001,38.48,36.087925,53380200,-0.24995462
6/28/2016,39.810001,40.630001,39.200001,40.439999,37.926075,38605600,-0.076305221
6/29/2016,41.139999,42.189999,40.900002,42.119999,39.50164,34004100,-0.095505618
6/30/2016,42.68,42.799999,41.68,42.389999,39.754868,34485400,0.01384083
7/1/2016,42.299999,42.689999,41.970001,42.169998,39.548534,19399600,0.02173913
7/5/2016,41.380001,41.5,40.419998,40.779999,38.244942,25571100,0.07386737
7/6/2016,40.150002,41.080002,40.029999,41.060001,38.507545,27713900,-0.160714286
7/7/2016,41.330002,42.060001,41.09,41.290001,38.723244,24585500,-0.302469136
7/8/2016,41.799999,42.27,41.630001,41.98,39.370358,29468600,-0.259649123
7/11/2016,42.389999,42.75,42.290001,42.290001,39.661076,19752600,-0.059459277
